merchant_id,bucket,txn_count,mean_proba,mean_amount,new_cust_ratio,mismatch_ratio,n_merchants,n_customers,n_devices,count_z,proba_z,amount_z,history_buckets,has_baseline,spike_score,is_spike_bucket,detection_basis,ring_evidence,axis,device_id,ip_address
mch_0229,2026-08-05 17:30:00,1,0.103433646,2143.25,0.0,0.0,1,1,1,-0.24535789987950155,0.6802443270869817,2.5259438661387548,46.0,1,0.6802443270869817,0,,0.2337,merchant_id,,
mch_0229,2026-08-05 18:30:00,1,0.022380581,5725.03,0.0,0.0,1,1,1,-0.242632258513493,-0.10404979803972479,8.888019895428636,47.0,1,-0.10404979803972479,0,,0.1651,merchant_id,,
mch_0229,2026-08-05 22:45:00,1,0.004258706,987.61,0.0,0.0,1,1,1,-0.23999556941017708,-0.2778319475129768,0.027879582180033984,48.0,1,-0.23999556941017708,0,,0.0061,merchant_id,,
mch_0229,2026-08-06 09:00:00,1,0.0015734619,927.17,0.0,0.0,1,1,1,-0.23744309275599895,-0.30098440612168637,-0.041302311348126126,49.0,1,-0.23744309275599895,0,,0.0018,merchant_id,,
mch_0229,2026-08-06 09:15:00,1,0.060222603,653.14,0.0,0.0,1,1,1,-0.23497043525315703,0.2790845068080109,-0.35652153839399947,50.0,1,0.2790845068080109,0,,0.0674,merchant_id,,
mch_0229,2026-08-06 10:00:00,1,0.0138959475,2972.45,0.0,0.0,1,1,1,-0.232573518188408,-0.18372820586927605,2.3424358570058246,51.0,1,-0.18372820586927605,0,,0.1249,merchant_id,,
mch_0229,2026-08-06 10:45:00,1,0.001446345,416.1,0.0,0.0,1,1,1,-0.23024854902878514,-0.30670841714200436,-0.6459462670929698,52.0,1,-0.23024854902878514,0,,0.0016,merchant_id,,
mch_0229,2026-08-06 11:30:00,1,0.0024072314,815.29,1.0,0.0,1,1,1,-0.22799199609257656,-0.29386674276054603,-0.18970247262794773,53.0,1,-0.22799199609257656,0,,0.1827,merchant_id,,
mch_0229,2026-08-06 15:15:00,1,0.02587138,1271.51,0.0,1.0,1,1,1,-0.22580056590938974,-0.05161455931043405,0.3284581205843878,54.0,1,-0.05161455931043405,0,,0.3043,merchant_id,,
mch_0229,2026-08-06 15:45:00,1,0.007513734,1183.51,0.0,0.0,1,1,1,-0.22367118293807753,-0.24015139994940957,0.22475310071542026,55.0,1,-0.22367118293807753,0,,0.0189,merchant_id,,
mch_0229,2026-08-06 16:15:00,1,0.005267412,674.24,0.0,0.0,1,1,1,-0.22160097135751267,-0.2612399888139597,-0.36365723742093625,56.0,1,-0.22160097135751267,0,,0.0059,merchant_id,,
mch_0229,2026-08-06 18:30:00,2,0.0091447755,1770.495,0.0,0.0,1,2,2,1.3449718369410995,-0.21821605072805092,0.9119676347518444,57.0,1,1.3449718369410995,0,,0.0842,merchant_id,,
mch_0229,2026-08-06 19:00:00,1,0.0073921247,1515.19,0.0,0.0,1,1,1,-0.24113682677158862,-0.234779726664991,0.6009613567947821,58.0,1,-0.234779726664991,0,,0.0363,merchant_id,,
mch_0229,2026-08-06 19:30:00,3,0.002240085046666667,513.4433333333333,0.3333333333333333,0.0,1,3,3,2.8945591021583397,-0.2875664300120204,-0.5766960356772856,59.0,1,2.8945591021583397,0,,0.13,merchant_id,,
mch_0229,2026-08-06 19:45:00,1,0.0017594477,665.97,0.0,0.0,1,1,1,-0.27109343419646353,-0.2901595229630339,-0.3910566495034634,60.0,1,-0.27109343419646353,0,,0.002,merchant_id,,
mch_0229,2026-08-06 20:00:00,1,0.0041867686,691.79,0.0,0.0,1,1,1,-0.26873494393676256,-0.2613574524781459,-0.3568306761104432,61.0,1,-0.2613574524781459,0,,0.0047,merchant_id,,
mch_0229,2026-08-06 22:00:00,1,0.0029522732,425.03,0.0,0.0,1,1,1,-0.26643702418847803,-0.2725855269047754,-0.6717199582553187,62.0,1,-0.26643702418847803,0,,0.0033,merchant_id,,
mch_0229,2026-08-07 04:45:00,1,0.46114954,1649.19,0.0,0.0,1,1,1,-0.2641971233698985,4.761307346229351,0.8023066708810961,63.0,1,4.761307346229351,0,,0.3174,merchant_id,,
mch_0229,2026-08-07 10:15:00,1,0.015709193,636.84,0.0,1.0,1,1,1,-0.26201283802772873,-0.1768518619707468,-0.42409805263882794,64.0,1,-0.1768518619707468,0,,0.2776,merchant_id,,
mch_0229,2026-08-07 10:30:00,1,0.000672324,771.68,0.0,0.0,1,1,1,-0.25988190195169825,-0.31929131107681147,-0.25724413834161863,65.0,1,-0.25988190195169825,0,,0.0008,merchant_id,,
mch_0229,2026-08-07 13:30:00,1,0.0026480588,598.84,0.0,0.0,1,1,1,-0.2578021762519141,-0.2976224942435869,-0.4656947108877534,66.0,1,-0.2578021762519141,0,,0.003,merchant_id,,
mch_0229,2026-08-07 15:00:00,1,0.01716586,624.84,0.0,1.0,1,1,1,-0.2557716402998505,-0.15441909517811694,-0.42964514070026544,67.0,1,-0.15441909517811694,0,,0.2792,merchant_id,,
mch_0229,2026-08-07 15:15:00,1,0.0044404804,817.62,1.0,0.0,1,1,1,-0.2537883834454578,-0.2776035085621769,-0.1882765288685333,68.0,1,-0.2537883834454578,0,,0.185,merchant_id,,
mch_0229,2026-08-07 17:15:00,1,0.02796384,1552.55,0.0,0.0,1,1,1,-0.25185059743296107,-0.0440438126047052,0.7256398776988036,69.0,1,-0.0440438126047052,0,,0.0652,merchant_id,,
mch_0229,2026-08-07 17:30:00,1,0.006758993,941.81,0.0,0.0,1,1,1,-0.24995656944670247,-0.25386309410267,-0.04319653459609691,70.0,1,-0.24995656944670247,0,,0.0076,merchant_id,,
mch_0229,2026-08-07 18:30:00,1,0.0010025267,348.54,0.0,0.0,1,1,1,-0.2481046757260477,-0.30940827607971744,-0.7874311672194736,71.0,1,-0.2481046757260477,0,,0.0011,merchant_id,,
mch_0229,2026-08-07 19:00:00,1,0.009685325,1384.39,1.0,0.0,1,1,1,-0.24629337569509865,-0.2198935581205807,0.5249044482293722,72.0,1,-0.2198935581205807,0,,0.2153,merchant_id,,
mch_0229,2026-08-08 07:15:00,1,0.012575151,1091.55,1.0,0.0,1,1,1,-0.24452120655883364,-0.18912008320385357,0.1499590724059539,73.0,1,-0.18912008320385357,0,,0.2011,merchant_id,,
mch_0229,2026-08-08 11:30:00,1,0.0025817316,985.46,0.0,0.0,1,1,1,-0.24278677832247395,-0.2894955110368121,0.013839660011457219,74.0,1,-0.24278677832247395,0,,0.0035,merchant_id,,
mch_0229,2026-08-08 15:30:00,1,0.019886356,1619.21,0.0,0.0,1,1,1,-0.2410887691954314,-0.11024127877199118,0.826265763467658,75.0,1,-0.11024127877199118,0,,0.0608,merchant_id,,
mch_0229,2026-08-08 17:00:00,1,0.07277889,2711.46,0.0,0.0,1,1,1,-0.23942592134520685,0.4356525762923643,2.2205797069184023,76.0,1,0.4356525762923643,0,,0.1851,merchant_id,,
mch_0229,2026-08-08 17:45:00,1,0.0027679196,259.06,1.0,0.0,1,1,1,-0.23779703697016089,-0.29318491236090805,-0.9357791743033222,77.0,1,-0.23779703697016089,0,,0.1831,merchant_id,,
mch_0229,2026-08-09 09:30:00,1,0.010179742,705.14,1.0,0.0,1,1,1,-0.23620097466322007,-0.21389507359073748,-0.3649931404684689,78.0,1,-0.21389507359073748,0,,0.1914,merchant_id,,
mch_0229,2026-08-09 10:15:00,1,0.009591435,457.18,1.0,0.0,1,1,1,-0.23463664604137574,-0.21866297214338265,-0.6752058321348123,79.0,1,-0.21866297214338265,0,,0.1907,merchant_id,,
mch_0229,2026-08-09 11:30:00,1,0.03692808,2633.47,0.0,0.0,1,1,1,-0.23310301261829902,0.07123946240976477,2.0859671105888915,80.0,1,0.07123946240976477,0,,0.1387,merchant_id,,
mch_0229,2026-08-09 14:30:00,1,0.0016798906,793.45,0.0,0.0,1,1,1,-0.23159908289961043,-0.3035068710040543,-0.26376987708189664,81.0,1,-0.23159908289961043,0,,0.0019,merchant_id,,
mch_0229,2026-08-09 15:45:00,1,0.0100556575,450.25,0.0,0.0,1,1,1,-0.2301239096822933,-0.21205461682874177,-0.6903189401219455,82.0,1,-0.21205461682874177,0,,0.0113,merchant_id,,
mch_0229,2026-08-09 16:15:00,1,0.0020109871,783.19,0.0,0.0,1,1,1,-0.22867658754150716,-0.29714777107130574,-0.26741395663285517,83.0,1,-0.22867658754150716,0,,0.0023,merchant_id,,
mch_0229,2026-08-09 16:45:00,1,0.0014345809,354.71,0.0,0.0,1,1,1,-0.22725625048960985,-0.3014642741399973,-0.8051542097691836,84.0,1,-0.22725625048960985,0,,0.0016,merchant_id,,
mch_0229,2026-08-09 18:00:00,1,0.006292284,611.61,0.0,0.0,1,1,1,-0.22586206979361698,-0.2467871025925617,-0.47327274729689955,85.0,1,-0.22586206979361698,0,,0.007,merchant_id,,
mch_0229,2026-08-09 18:15:00,1,0.005861164,2210.28,0.0,0.0,1,1,1,-0.22449325193856226,-0.24998553713027608,1.5563284191017936,86.0,1,-0.22449325193856226,0,,0.0792,merchant_id,,
mch_0229,2026-08-09 20:15:00,1,0.0025048808,933.2,0.0,0.0,1,1,1,-0.22314903672537525,-0.28532740004510204,-0.07956977090871759,87.0,1,-0.22314903672537525,0,,0.0028,merchant_id,,
mch_0229,2026-08-09 20:30:00,1,0.019099798,1472.46,0.0,0.0,1,1,1,-0.22182869549289147,-0.10038392528198273,0.6028049396007681,88.0,1,-0.10038392528198273,0,,0.0495,merchant_id,,
mch_0229,2026-08-10 06:45:00,1,0.052193824,1481.19,0.0,0.0,1,1,1,-0.22053152945452895,0.26760327837102205,0.6092935308654174,89.0,1,0.26760327837102205,0,,0.0869,merchant_id,,
mch_0229,2026-08-10 11:15:00,1,0.0063010557,711.77,1.0,0.0,1,1,1,-0.219256868140991,-0.24617737757031943,-0.3753483412027396,90.0,1,-0.219256868140991,0,,0.1871,merchant_id,,
mch_0229,2026-08-10 12:15:00,2,0.01063845775,758.685,0.0,0.0,1,2,2,1.5854841304806966,-0.19609006447914518,-0.3129670874132103,91.0,1,1.5854841304806966,0,,0.0489,merchant_id,,
mch_0229,2026-08-10 12:30:00,1,0.014242805,472.24,0.0,0.0,1,1,1,-0.2333395638603037,-0.1543374502306151,-0.6795536347007411,92.0,1,-0.1543374502306151,0,,0.016,merchant_id,,
mch_0229,2026-08-10 13:00:00,1,0.008562219,1013.16,0.0,0.0,1,1,1,-0.23202671135089795,-0.21791047843503,0.023583041840041164,93.0,1,-0.21791047843503,0,,0.0107,merchant_id,,
mch_0229,2026-08-10 13:45:00,1,0.003171926,786.5,0.0,0.0,1,1,1,-0.2307357845702138,-0.2781451179364803,-0.2705319960145383,94.0,1,-0.2307357845702138,0,,0.0036,merchant_id,,
mch_0229,2026-08-10 18:45:00,1,0.0055445456,623.46,1.0,0.0,1,1,1,-0.22946617961530819,-0.24940173975283028,-0.48153795663610255,95.0,1,-0.22946617961530819,0,,0.1862,merchant_id,,
mch_0229,2026-08-10 20:00:00,1,0.002088009,590.13,0.0,0.0,1,1,1,-0.22821731562791323,-0.2878221810714222,-0.5220892998158477,96.0,1,-0.22821731562791323,0,,0.0023,merchant_id,,
mch_0229,2026-08-10 20:15:00,1,0.0011155609,385.87,0.0,0.0,1,1,1,-0.2269886336754715,-0.2974750970520501,-0.7870458578855754,97.0,1,-0.2269886336754715,0,,0.0012,merchant_id,,
mch_0229,2026-08-10 21:30:00,1,0.004719554,1075.99,0.0,0.0,1,1,1,-0.22577959569789796,-0.25394927248496146,0.1279394020233669,98.0,1,-0.22577959569789796,0,,0.0113,merchant_id,,
mch_0229,2026-08-10 21:45:00,1,0.0024478189,883.98,0.0,0.0,1,1,1,-0.22458968351555336,-0.2791222037210836,-0.12676344223923885,99.0,1,-0.22458968351555336,0,,0.0027,merchant_id,,
mch_0229,2026-08-10 22:45:00,1,0.0023046911,794.84,1.0,0.0,1,1,1,-0.22341839789426562,-0.27930726058083005,-0.24465717643933,100.0,1,-0.22341839789426562,0,,0.1826,merchant_id,,
mch_0229,2026-08-11 05:30:00,1,0.009018626,2224.01,0.0,0.0,1,1,1,-0.22226525766356123,-0.1986890916721453,1.666043482781162,101.0,1,-0.1986890916721453,0,,0.0878,merchant_id,,
mch_0229,2026-08-11 07:00:00,1,0.0066257734,817.66,1.0,0.0,1,1,1,-0.22112979888456624,-0.2260235969905093,-0.22726891980670996,102.0,1,-0.22112979888456624,0,,0.1874,merchant_id,,
mch_0229,2026-08-11 11:00:00,1,0.0183794,2269.87,0.0,0.0,1,1,1,-0.22001157406429733,-0.08502135465508394,1.706522414951255,103.0,1,-0.08502135465508394,0,,0.1002,merchant_id,,
mch_0229,2026-08-11 11:30:00,1,0.0044536935,560.61,1.0,0.0,1,1,1,-0.21891015141331915,-0.2511195657025095,-0.5793393112800892,104.0,1,-0.21891015141331915,0,,0.185,merchant_id,,
mch_0229,2026-08-11 12:45:00,1,0.018458804,1149.38,0.0,1.0,1,1,1,-0.21782511414396466,-0.08164040575774525,0.20331224230245928,105.0,1,-0.08164040575774525,0,,0.2902,merchant_id,,
mch_0229,2026-08-11 13:00:00,1,0.005772726,833.49,1.0,0.0,1,1,1,-0.21675605980652674,-0.23435474084906066,-0.21754653702895768,106.0,1,-0.21675605980652674,0,,0.1865,merchant_id,,
mch_0229,2026-08-11 14:00:00,3,0.10689516399999999,919.5433333333334,0.0,0.3333333333333333,1,1,1,3.63099376096037,0.9926475924109346,-0.10159293102663944,107.0,1,3.63099376096037,0,,0.2911,merchant_id,,
mch_0229,2026-08-11 14:15:00,1,0.61051613,1077.84,0.0,0.0,1,1,1,-0.2363564024564966,7.089377684495939,0.11121652175295889,108.0,1,7.089377684495939,0,,0.2852,merchant_id,,
mch_0229,2026-08-11 17:00:00,2,0.0033540463499999998,711.945,0.5,0.0,1,2,2,1.5961286035853481,-0.27951065339369563,-0.38236422122558844,109.0,1,1.5961286035853481,0,,0.131,merchant_id,,
mch_0229,2026-08-11 17:15:00,1,0.0003290796,222.5,0.0,0.0,1,1,1,-0.24800096467672705,-0.3087158340508873,-1.042545357385694,110.0,1,-0.24800096467672705,0,,0.0004,merchant_id,,
mch_0229,2026-08-11 17:45:00,1,0.0072694607,1014.51,0.0,0.0,1,1,1,-0.24682251674093872,-0.23678035534417735,0.03833090238439832,111.0,1,-0.23678035534417735,0,,0.0099,merchant_id,,
mch_0229,2026-08-11 18:00:00,1,0.010108516,487.33,0.0,0.0,1,1,1,-0.24566071929905572,-0.2067408465442273,-0.6780313397573137,112.0,1,-0.2067408465442273,0,,0.0113,merchant_id,,
mch_0229,2026-08-11 19:30:00,2,0.0084925352,1023.945,0.0,0.0,1,2,2,1.5974992002236226,-0.22233074143662065,0.057117712424191724,113.0,1,1.5974992002236226,0,,0.0495,merchant_id,,
mch_0229,2026-08-11 21:15:00,1,0.005977748,2263.7,0.0,0.0,1,1,1,-0.256796116956103,-0.24715877126089,1.7527215066804025,114.0,1,-0.24715877126089,0,,0.0885,merchant_id,,
mch_0229,2026-08-12 07:30:00,1,0.005089389,598.28,0.0,0.0,1,1,1,-0.2556130836829338,-0.25519309118234335,-0.5358520188310977,115.0,1,-0.25519309118234335,0,,0.0057,merchant_id,,
mch_0229,2026-08-12 10:30:00,1,0.007255249,1432.86,0.0,0.0,1,1,1,-0.254446261059317,-0.23158561189379323,0.6021547862039667,116.0,1,-0.23158561189379323,0,,0.0362,merchant_id,,
mch_0229,2026-08-12 11:00:00,1,0.005215631,1260.37,0.0,0.0,1,1,1,-0.2532952820208494,-0.25177052583991905,0.3634226590312537,117.0,1,-0.25177052583991905,0,,0.0228,merchant_id,,
mch_0229,2026-08-12 12:00:00,1,0.0010501506,507.65,0.0,0.0,1,1,1,-0.2521597910407896,-0.294157558985812,-0.6686992650589206,118.0,1,-0.2521597910407896,0,,0.0012,merchant_id,,
mch_0229,2026-08-12 12:15:00,2,0.019187577,760.3,0.0,0.0,1,1,1,1.6160664186109304,-0.10261047678273266,-0.31798174405119944,119.0,1,1.6160664186109304,0,,0.0592,merchant_id,,
mch_0229,2026-08-12 12:30:00,1,0.012116704,484.15,0.0,0.0,1,1,1,-0.2627571888493135,-0.1766453653735466,-0.6968839467451715,120.0,1,-0.1766453653735466,0,,0.0136,merchant_id,,
mch_0229,2026-08-12 13:45:00,1,0.020757075,2969.9,0.0,0.0,1,1,1,-0.2616029963974819,-0.08453467961232995,2.738526160771559,121.0,1,-0.08453467961232995,0,,0.151,merchant_id,,
mch_0229,2026-08-12 14:15:00,1,0.046488587,3095.07,0.0,1.0,1,1,1,-0.2604638902131735,0.18901791246139277,2.814937977742483,122.0,1,0.18901791246139277,0,,0.4434,merchant_id,,
mch_0229,2026-08-12 20:00:00,2,0.0323671255,735.27,0.0,0.0,1,1,1,1.6170583350849461,0.03769505782896573,-0.37159608876229916,123.0,1,1.6170583350849461,0,,0.074,merchant_id,,
mch_0229,2026-08-12 20:15:00,1,0.0014246852,543.84,1.0,0.0,1,1,1,-0.27063259328872347,-0.29364295150299535,-0.6213112821507485,124.0,1,-0.27063259328872347,0,,0.1816,merchant_id,,
mch_0229,2026-08-13 10:00:00,4,0.1271471345,848.8975,0.0,0.5,1,1,1,5.34462864111556,1.0582627014601038,-0.21623642842839214,125.0,1,5.34462864111556,0,,0.3971,merchant_id,,
mch_0229,2026-08-13 10:15:00,5,0.375887415,1097.922,0.0,0.0,1,1,1,6.498097561059103,3.7204289125224497,0.11378428922787914,126.0,1,6.498097561059103,1,prior_baseline_zscore,0.4253,merchant_id,,
mch_0229,2026-08-13 10:45:00,1,0.024840858,1641.08,1.0,0.0,1,1,1,-0.28994279896243774,-0.07479732093023861,0.8340361094989842,127.0,1,-0.07479732093023861,0,,0.2467,merchant_id,,
mch_0229,2026-08-13 11:45:00,1,0.006948094,1432.08,0.0,0.0,1,1,1,-0.2887213920480694,-0.25833381940218475,0.5508756115290385,128.0,1,-0.25833381940218475,0,,0.0335,merchant_id,,
mch_0229,2026-08-13 12:30:00,1,0.00676394,416.79,1.0,1.0,1,1,1,-0.28751530244837054,-0.2591702767511029,-0.80440323248613,129.0,1,-0.2591702767511029,0,,0.4476,merchant_id,,
mch_0229,2026-08-13 12:45:00,1,0.0009085347,520.02,0.0,0.0,1,1,1,-0.28632421247028683,-0.31871023530856113,-0.6616173319947729,130.0,1,-0.28632421247028683,0,,0.001,merchant_id,,
mch_0229,2026-08-13 14:30:00,1,0.002508696,595.98,0.0,0.0,1,1,1,-0.28514781357490276,-0.30075906771295957,-0.5564487285347569,131.0,1,-0.28514781357490276,0,,0.0028,merchant_id,,
mch_0229,2026-08-13 16:45:00,1,0.00959704,1403.44,0.0,0.0,1,1,1,-0.28398580604090545,-0.22565293731251895,0.5286611368767902,132.0,1,-0.22565293731251895,0,,0.0354,merchant_id,,
mch_0229,2026-08-13 18:30:00,1,0.0021494678,740.89,0.0,0.0,1,1,1,-0.28283789864305275,-0.30266043739821297,-0.36442817232182695,133.0,1,-0.28283789864305275,0,,0.0024,merchant_id,,
mch_0229,2026-08-13 21:00:00,1,0.001533698,393.5,0.0,0.0,1,1,1,-0.2817038083448641,-0.30789618337454344,-0.8313654352662717,134.0,1,-0.2817038083448641,0,,0.0017,merchant_id,,
mch_0229,2026-08-13 22:30:00,1,0.0033475636,614.36,0.0,0.0,1,1,1,-0.28058326000479394,-0.28755267018971786,-0.5279867480167821,135.0,1,-0.28058326000479394,0,,0.0037,merchant_id,,
mch_0229,2026-08-14 08:00:00,1,0.00040442366,315.73,0.0,0.0,1,1,1,-0.27947598609519547,-0.3175126415670526,-0.9297866845498556,136.0,1,-0.27947598609519547,0,,0.0005,merchant_id,,
mch_0229,2026-08-14 08:45:00,1,0.010182481,1419.93,0.0,0.0,1,1,1,-0.2783817264334201,-0.2125787766203255,0.5721172567411038,137.0,1,-0.2125787766203255,0,,0.0381,merchant_id,,
mch_0229,2026-08-14 09:00:00,1,0.012329583,3049.87,0.0,0.0,1,1,1,-0.277300227924439,-0.18893511890602305,2.7825297395317063,138.0,1,-0.18893511890602305,0,,0.1437,merchant_id,,
mch_0229,2026-08-14 10:30:00,1,0.007296825,1587.25,0.0,0.0,1,1,1,-0.2762312443144095,-0.24196585287166555,0.7583905461149779,139.0,1,-0.24196585287166555,0,,0.0436,merchant_id,,
mch_0229,2026-08-14 17:15:00,1,0.019411745,465.83,0.0,0.0,1,1,1,-0.2751745359546334,-0.11127321763102424,-0.7352386738062647,140.0,1,-0.11127321763102424,0,,0.0217,merchant_id,,
mch_0229,2026-08-14 18:15:00,1,0.01953189,2160.6,0.0,0.0,1,1,1,-0.2741298695754023,-0.10958422027524006,1.5233506514272326,141.0,1,-0.10958422027524006,0,,0.093,merchant_id,,
mch_0229,2026-08-14 18:30:00,1,0.012246419,1632.49,0.0,0.0,1,1,1,-0.2730970180692372,-0.1877948155215077,0.8063469790877008,142.0,1,-0.1877948155215077,0,,0.0513,merchant_id,,
mch_0230,2026-08-01 07:15:00,1,0.0170327,1399.45,0.0,0.0,1,1,1,,,,0.0,0,0.0,0,,0.0191,merchant_id,,
mch_0230,2026-08-01 08:15:00,1,0.0020178794,873.15,0.0,1.0,1,1,1,,,,1.0,0,0.0,0,,0.2623,merchant_id,,
mch_0230,2026-08-01 13:30:00,1,0.057713237,959.98,0.0,0.0,1,1,1,,,,2.0,0,0.0,0,,0.0646,merchant_id,,
mch_0230,2026-08-01 13:45:00,1,0.011813516,720.45,0.0,0.0,1,1,1,,,,3.0,0,0.0,0,,0.0132,merchant_id,,
mch_0230,2026-08-02 05:30:00,1,0.017406775,1789.65,0.0,0.0,1,1,1,,,,4.0,0,0.0,0,,0.0195,merchant_id,,
mch_0230,2026-08-02 07:30:00,1,0.0015773126,647.48,1.0,1.0,1,1,1,,,,5.0,0,0.0,0,,0.4418,merchant_id,,
mch_0230,2026-08-02 09:15:00,1,0.001914511,688.19,0.0,0.0,1,1,1,,,,6.0,0,0.0,0,,0.0021,merchant_id,,
mch_0230,2026-08-02 12:45:00,1,0.023302423,1235.3,0.0,0.0,1,1,1,,,,7.0,0,0.0,0,,0.0261,merchant_id,,
mch_0230,2026-08-02 14:45:00,1,0.011757575,2352.81,0.0,0.0,1,1,1,0.0,-0.2606582292076059,3.2500709386480953,8.0,1,0.0,0,,0.1532,merchant_id,,
mch_0230,2026-08-02 18:00:00,1,0.043518614,2684.01,0.0,0.0,1,1,1,0.0,1.5742216080723677,2.59090086673103,9.0,1,1.5742216080723677,0,,0.1696,merchant_id,,
mch_0230,2026-08-02 20:30:00,1,0.02319564,1051.94,1.0,0.0,1,1,1,0.0,0.23606683953119337,-0.39179467028764625,10.0,1,0.23606683953119337,0,,0.206,merchant_id,,
mch_0230,2026-08-02 21:00:00,1,0.012057392,766.74,1.0,0.0,1,1,1,0.0,-0.4039659205833436,-0.7854188648077186,11.0,1,0.0,0,,0.1935,merchant_id,,
mch_0230,2026-08-03 08:45:00,1,0.036456037,2047.26,0.0,0.0,1,1,1,0.0,1.0501427361415008,1.1567783995611343,12.0,1,1.0501427361415008,0,,0.0948,merchant_id,,
mch_0230,2026-08-03 12:30:00,1,0.02718667,878.93,0.0,0.0,1,1,1,0.0,0.4236229210022176,-0.6515407957035997,13.0,1,0.4236229210022176,0,,0.0304,merchant_id,,
mch_0230,2026-08-03 14:15:00,1,0.12854132,2737.47,1.0,0.0,1,1,1,0.0,6.566646123415259,2.164694658589243,14.0,1,6.566646123415259,0,,0.425,merchant_id,,
mch_0230,2026-08-03 14:45:00,1,0.017176073,1430.99,0.0,0.0,1,1,1,0.0,-0.32794961739057815,0.05666549151469432,15.0,1,0.0,0,,0.0219,merchant_id,,
mch_0230,2026-08-03 19:00:00,1,0.011917144,1510.55,0.0,0.0,1,1,1,0.0,-0.4861370014140175,0.16572013472264566,16.0,1,0.0,0,,0.0211,merchant_id,,
mch_0230,2026-08-03 19:15:00,1,0.019135531,3565.28,0.0,0.0,1,1,1,0.0,-0.23121407205915756,3.112127401157671,17.0,1,0.0,0,,0.1614,merchant_id,,
mch_0230,2026-08-03 21:45:00,1,0.95119673,2722.97,1.0,1.0,1,1,1,0.0,31.384715888574874,1.4219457891821996,18.0,1,31.384715888574874,0,,0.7864,merchant_id,,
mch_0230,2026-08-04 05:15:00,1,0.007827783,1452.33,0.0,0.0,1,1,1,0.0,-0.31106707079344326,-0.14965688423263424,19.0,1,0.0,0,,0.0088,merchant_id,,
mch_0230,2026-08-04 08:15:00,1,0.0003793598,517.27,0.0,0.0,1,1,1,0.0,-0.33846847383330014,-1.252023021179966,20.0,1,0.0,0,,0.0004,merchant_id,,
mch_0230,2026-08-04 09:00:00,2,0.0045766243,1508.55,0.0,0.0,1,2,2,1000000.0,-0.3092393287115505,-0.01962315376186852,21.0,1,1000000.0,0,,0.1451,merchant_id,,
mch_0230,2026-08-04 10:30:00,1,0.004135606,777.91,1.0,0.0,1,1,1,-0.21319971636030063,-0.30399110011544406,-0.8940530935698119,22.0,1,-0.21319971636030063,0,,0.1846,merchant_id,,
mch_0230,2026-08-04 11:45:00,1,0.029527344,1503.91,1.0,0.0,1,1,1,-0.20851341406187043,-0.1672368145012617,0.014198583648136793,23.0,1,-0.1672368145012617,0,,0.2137,merchant_id,,
mch_0230,2026-08-04 14:15:00,1,0.037640933,968.5,0.0,0.0,1,1,1,-0.20412314523683084,-0.12140318339755597,-0.6451219114527602,24.0,1,-0.12140318339755597,0,,0.0422,merchant_id,,
mch_0230,2026-08-04 15:15:00,1,0.054500047,916.26,0.0,0.0,1,1,1,-0.19999900000500015,-0.02911613024159204,-0.6923348555561546,25.0,1,-0.02911613024159204,0,,0.061,merchant_id,,
mch_0230,2026-08-04 18:15:00,1,0.009785299,1644.43,0.0,0.0,1,1,1,-0.19611513514328344,-0.27192651084473124,0.24467563521050348,26.0,1,-0.19611513514328344,0,,0.0224,merchant_id,,
mch_0230,2026-08-04 19:00:00,2,0.00962659075,2261.66,0.0,0.0,1,2,2,5.003676333111856,-0.2675409973998382,1.0323605819025543,27.0,1,5.003676333111856,0,,0.1757,merchant_id,,
mch_0230,2026-08-04 21:30:00,1,0.029787568,943.01,0.0,0.0,1,1,1,-0.27235135124338217,-0.14883739703895033,-0.6969442943007068,28.0,1,-0.14883739703895033,0,,0.0334,merchant_id,,
mch_0230,2026-08-04 23:30:00,1,0.09970104,2766.14,0.0,0.0,1,1,1,-0.267430815328902,0.2551286002940379,1.682326510037805,29.0,1,0.2551286002940379,0,,0.1902,merchant_id,,
mch_0230,2026-08-05 08:00:00,1,0.014943393,1856.77,0.0,0.0,1,1,1,-0.2627681006959184,-0.24399162287198098,0.43539517099262964,30.0,1,-0.24399162287198098,0,,0.0371,merchant_id,,
mch_0230,2026-08-05 08:45:00,1,0.06386803,1893.01,0.0,1.0,1,1,1,-0.2583414187434947,0.05022971616770949,0.4734386008280711,31.0,1,0.05022971616770949,0,,0.3536,merchant_id,,
mch_0230,2026-08-05 09:45:00,1,0.0010469053,274.13,0.0,0.0,1,1,1,-0.2541314780371501,-0.32924313092121604,-1.627379737945421,32.0,1,-0.2541314780371501,0,,0.0012,merchant_id,,
mch_0230,2026-08-05 10:45:00,1,0.024181852,1755.81,0.0,1.0,1,1,1,-0.25012112753848437,-0.1823693831930003,0.32861538928067624,33.0,1,-0.1823693831930003,0,,0.3024,merchant_id,,
