payment_id,customer_id,merchant_id,merchant_category,merchant_risk_tier,timestamp,amount_inr,method,device_id,ip_address,is_new_customer,billing_shipping_mismatch,customer_txn_count_24h,device_txn_count_1h,ip_txn_count_1h,is_fraud,spike_event_id,split,proba,pred
pay_bc4210097be347,cust_007240,mch_0088,ecommerce,low,2026-08-08 10:13:05.187887364,1654.84,netbanking,dev_d0a597629b,53.229.111.185,0,0,7,5,5,0,,val,0.42924342,0
pay_ef8a6a1740a64e,cust_007366,mch_0171,gaming,low,2026-08-08 10:13:15.000000000,627.44,card,dev_56b77b86bc,143.20.194.67,0,1,1,0,0,0,,val,0.007586649,0
pay_32ff1bd1322e40,cust_005604,mch_0115,utilities,low,2026-08-08 10:13:18.000000000,736.41,upi,dev_8f29ff16f5,60.112.197.175,0,0,1,0,0,0,,val,0.0076115727,0
pay_555c417db38f4b,cust_005749,mch_0156,ecommerce,medium,2026-08-08 10:13:54.000000000,212.68,upi,dev_ff9e7b5987,38.219.198.167,0,0,2,0,0,0,,val,0.004041771,0
pay_19d2ed2811b647,cust_001761,mch_0125,travel,low,2026-08-08 10:13:57.000000000,3238.01,upi,dev_20d0f9540e,149.7.55.243,1,0,1,0,0,0,,val,0.048069917,0
pay_26d7ab34f1ac44,cust_005842,mch_0102,education,low,2026-08-08 10:13:57.107032576,439.59,card,dev_250a284747,16.237.197.119,1,0,1,0,0,0,,val,0.0202421,0
pay_49ed41eac24547,cust_008276,mch_0235,food_delivery,high,2026-08-08 10:14:24.616308013,1983.25,card,dev_0fd4a88f16,125.120.218.4,0,0,5,4,5,0,,val,0.8934482,0
pay_82e2919b43a04a,cust_005202,mch_0158,ecommerce,medium,2026-08-08 10:14:27.000000000,844.07,upi,dev_f80f1698ef,174.5.225.90,0,0,1,0,0,0,,val,0.004643355,0
pay_f3e39001082b4d,cust_002310,mch_0207,gaming,high,2026-08-08 10:14:34.000000000,2885.57,netbanking,dev_dd3f04ec0c,202.168.43.140,0,0,1,0,0,0,,val,0.110814594,0
pay_3c26e6be00ff46,cust_000676,mch_0071,ecommerce,medium,2026-08-08 10:14:35.706195133,1134.37,card,dev_1551e3923c,108.173.101.61,0,0,6,5,5,0,,val,0.8204258,0
pay_59a9404e3fe94f,cust_007737,mch_0087,ecommerce,low,2026-08-08 10:15:12.000000000,887.71,card,dev_69ace58de4,104.22.182.40,0,0,1,0,0,0,,val,0.0018627661,0
pay_7bb20d8466a24e,cust_003907,mch_0142,ecommerce,low,2026-08-08 10:15:19.000000000,173.87,card,dev_d7daa36249,212.122.252.212,0,0,1,0,0,0,,val,0.0028796825,0
pay_72d55f08290041,cust_001909,mch_0126,gaming,low,2026-08-08 10:15:48.000000000,1332.26,upi,dev_abe4b8efdc,197.149.4.215,0,0,2,0,0,0,,val,0.0017702465,0
pay_d4acf1e778cc4e,cust_003067,mch_0142,ecommerce,low,2026-08-08 10:15:55.000000000,470.18,upi,dev_945b2b8e03,35.213.82.37,0,0,1,0,0,0,,val,0.0026105398,0
pay_18662cb8603048,cust_005842,mch_0102,education,low,2026-08-08 10:16:22.173701154,814.26,card,dev_250a284747,16.237.197.119,1,0,2,1,1,0,,val,0.020994136,0
pay_3df1d3aa13d040,cust_000676,mch_0071,ecommerce,medium,2026-08-08 10:16:33.802280025,757.33,upi,dev_1551e3923c,108.173.101.61,0,0,7,6,6,0,,val,0.50717473,0
pay_8a5f61c8922345,cust_002152,mch_0093,travel,medium,2026-08-08 10:16:35.000000000,628.22,upi,dev_8770f27a46,1.172.247.43,0,0,1,0,0,0,,val,0.0082143,0
pay_7e1565ece3d140,cust_005978,mch_0166,ecommerce,low,2026-08-08 10:17:09.000000000,146.37,wallet,dev_4ca80174c3,75.151.56.78,0,0,2,0,0,0,,val,0.002482318,0
pay_51add73325214f,cust_000374,mch_0003,education,low,2026-08-08 10:17:10.000000000,166.94,card,dev_f5b14fcf9d,161.148.154.184,0,0,1,0,0,0,,val,0.0024738903,0
pay_68d15ead160442,cust_004181,mch_0146,utilities,low,2026-08-08 10:17:13.982252509,213.33,upi,dev_e36ace40a2,168.224.88.48,0,0,6,4,4,0,,val,0.014858552,0
pay_181ab80127cf41,cust_003005,mch_0112,food_delivery,low,2026-08-08 10:17:14.000000000,348.41,upi,dev_0c639af843,48.165.125.114,0,0,1,0,0,0,,val,0.00047355672,0
pay_1d293c7036b048,cust_006229,mch_0031,food_delivery,low,2026-08-08 10:17:16.000000000,469.73,upi,dev_09b64c8fa8,26.16.134.72,0,0,1,0,0,0,,val,0.004205114,0
pay_bdca0f2923eb4c,cust_006926,mch_0103,ecommerce,medium,2026-08-08 10:17:25.000000000,119.04,upi,dev_a94b673e1b,191.114.84.131,0,0,2,0,0,0,,val,0.0010043207,0
pay_8bab28ef10e649,cust_005804,mch_0179,food_delivery,high,2026-08-08 10:17:25.189760508,256.14,card,dev_90a39b3d13,158.10.153.120,0,0,3,2,2,0,,val,0.10959522,0
pay_11bfa02a345d46,cust_007240,mch_0088,ecommerce,low,2026-08-08 10:17:43.446333700,1307.8,upi,dev_d0a597629b,53.229.111.185,0,0,8,5,5,0,,val,0.09618377,0
pay_9c948d2cdb904f,cust_008935,mch_0173,utilities,low,2026-08-08 10:17:44.075860121,192.46,card,dev_67a0f03615,95.234.230.193,0,0,5,4,4,0,,val,0.009428648,0
pay_bceeaf8a97f543,cust_008751,mch_0162,gaming,medium,2026-08-08 10:17:48.000000000,456.91,card,dev_441a5319e6,57.151.145.159,1,0,1,0,0,0,,val,0.0042033517,0
pay_ab09782062cf46,cust_007130,mch_0247,travel,low,2026-08-08 10:17:55.000000000,154.99,card,dev_491aa54cbd,71.15.107.134,1,0,1,0,0,0,,val,0.0011543307,0
pay_b25a677cddc24a,cust_001771,mch_0066,saas,medium,2026-08-08 10:18:34.000000000,860.24,emi,dev_99bc282692,200.21.47.254,0,1,1,0,0,0,,val,0.036918677,0
pay_7e3acf7fd82040,cust_002855,mch_0235,food_delivery,high,2026-08-08 10:19:07.000000000,1783.9,wallet,dev_3a4b4dd992,184.243.120.198,0,0,1,0,0,0,,val,0.040402036,0
pay_521885de51804c,cust_007403,mch_0194,gaming,medium,2026-08-08 10:19:09.680578068,1208.45,upi,dev_480a568188,50.214.39.58,0,0,5,4,4,0,,val,0.20969713,0
pay_49636b52207540,cust_007240,mch_0088,ecommerce,low,2026-08-08 10:19:14.771372107,2301.78,upi,dev_d0a597629b,53.229.111.185,0,0,9,6,6,0,,val,0.79223305,0
pay_ce1fdfa3db7946,cust_007403,mch_0194,gaming,medium,2026-08-08 10:19:19.816513501,1804.45,card,dev_480a568188,50.214.39.58,0,0,6,5,5,0,,val,0.6148229,0
pay_3d0927845a1c43,cust_006035,mch_0083,ecommerce,low,2026-08-08 10:19:35.000000000,229.07,upi,dev_b8108548f4,182.163.139.13,1,0,3,1,1,0,,val,0.005692915,0
pay_e43557973ed04d,cust_004181,mch_0146,utilities,low,2026-08-08 10:19:38.145776610,211.08,upi,dev_e36ace40a2,168.224.88.48,0,0,7,5,5,0,,val,0.04263414,0
pay_ade5a0671af14a,cust_003302,mch_0212,gaming,medium,2026-08-08 10:19:41.282129208,8391.5,upi,dev_eba59c9422,124.150.226.144,0,0,2,0,0,0,,val,0.32065222,0
pay_68e1153950ce43,cust_005842,mch_0102,education,low,2026-08-08 10:19:54.804442352,928.94,upi,dev_250a284747,16.237.197.119,1,0,3,2,2,0,,val,0.12355413,0
pay_d4ebc15efed344,cust_008276,mch_0235,food_delivery,high,2026-08-08 10:19:56.487066114,2815.42,upi,dev_0fd4a88f16,125.120.218.4,0,0,6,5,6,1,,val,0.96121556,1
pay_74ab074e7dfc4c,cust_000150,mch_0219,education,low,2026-08-08 10:20:04.855746290,535.04,card,dev_6382cc3eb2,35.250.69.224,0,1,3,2,2,0,,val,0.25316498,0
pay_1b3e933767a34e,cust_006044,mch_0216,utilities,low,2026-08-08 10:20:10.331954000,2127.86,upi,dev_d09eb189be,124.180.85.8,0,0,4,2,2,0,,val,0.21402915,0
pay_bfc03b46ea8d4f,cust_003017,mch_0179,food_delivery,high,2026-08-08 10:20:34.000000000,1244.9,card,dev_4babd6670f,22.118.58.27,0,0,1,0,0,0,,val,0.059814926,0
pay_afac6e2e6be947,cust_004621,mch_0129,gaming,low,2026-08-08 10:20:57.000000000,457.03,upi,dev_6c606145c1,146.62.11.125,0,0,3,0,0,0,,val,0.0023584869,0
pay_6d3f91933b0347,cust_000150,mch_0219,education,low,2026-08-08 10:20:58.057174024,229.65,netbanking,dev_6382cc3eb2,35.250.69.224,0,0,4,3,3,0,,val,0.004493392,0
pay_1f9b35560ede47,cust_002348,mch_0005,travel,medium,2026-08-08 10:20:59.000000000,528.58,card,dev_e840ce55d6,188.33.205.76,0,0,1,0,0,1,,val,0.009264354,0
pay_28adbc4323ff44,cust_003023,mch_0073,education,low,2026-08-08 10:21:11.000000000,763.87,upi,dev_221df72e1e,161.194.66.32,1,0,1,0,0,0,,val,0.0048836167,0
pay_b38645c2120f47,cust_007240,mch_0088,ecommerce,low,2026-08-08 10:21:11.192405909,5127.75,upi,dev_d0a597629b,53.229.111.185,0,1,10,7,7,0,,val,0.97724766,1
pay_81b87094546d4b,cust_007747,mch_0201,saas,medium,2026-08-08 10:21:19.000000000,354.55,card,dev_b188cba9f0,34.238.14.11,1,0,1,0,0,0,,val,0.0023493941,0
pay_735ca07f97014e,cust_004223,mch_0161,education,low,2026-08-08 10:21:35.000000000,781.03,netbanking,dev_ebdd687a35,210.182.164.162,0,0,1,0,0,0,,val,0.0018167289,0
pay_ba4b4cd893574d,cust_003302,mch_0212,gaming,medium,2026-08-08 10:21:36.972828826,2470.58,netbanking,dev_eba59c9422,124.150.226.144,0,0,3,1,1,0,,val,0.27763072,0
pay_14fb98adbe844e,cust_000671,mch_0107,ecommerce,low,2026-08-08 10:21:56.000000000,406.76,card,dev_809b1e91e2,60.228.20.152,0,0,1,0,0,0,,val,0.0016865868,0
pay_b278f12020ed4e,cust_008935,mch_0173,utilities,low,2026-08-08 10:22:00.827105529,273.09,wallet,dev_67a0f03615,95.234.230.193,0,0,6,5,5,0,,val,0.061937097,0
pay_ea1ef852928c4a,cust_003277,mch_0070,saas,low,2026-08-08 10:22:24.000000000,456.27,upi,dev_3630dcea72,18.111.117.61,0,0,1,0,0,0,,val,0.0014764062,0
pay_981011bdd66f4b,cust_000460,mch_0142,ecommerce,low,2026-08-08 10:22:46.000000000,147.61,netbanking,dev_5270e874a3,57.223.223.28,0,0,1,0,0,0,,val,0.0017278658,0
pay_4b553f9347e749,cust_008935,mch_0173,utilities,low,2026-08-08 10:22:47.609447111,204.06,upi,dev_67a0f03615,95.234.230.193,0,0,7,6,6,0,,val,0.0327916,0
pay_c7557e0d213546,cust_004917,mch_0017,saas,low,2026-08-08 10:22:51.000000000,226.92,emi,dev_de8d0f6153,19.149.112.252,0,0,1,0,0,0,,val,0.00077013904,0
pay_532af8770ca841,cust_000676,mch_0071,ecommerce,medium,2026-08-08 10:22:59.486506959,3506.25,upi,dev_1551e3923c,108.173.101.61,0,0,8,7,7,0,,val,0.9741408,1
pay_f32f24ec952d42,cust_004181,mch_0146,utilities,low,2026-08-08 10:23:01.125512599,289.25,upi,dev_e36ace40a2,168.224.88.48,0,0,8,6,6,0,,val,0.010798948,0
pay_ba1d409252ab4a,cust_000781,mch_0090,saas,low,2026-08-08 10:23:04.000000000,994.65,card,dev_7534d5d674,186.183.127.164,0,0,1,0,0,0,,val,0.0013607349,0
pay_1fe530a0de1a47,cust_007240,mch_0088,ecommerce,low,2026-08-08 10:23:05.582926622,6067.6,card,dev_d0a597629b,53.229.111.185,0,0,11,8,8,1,,val,0.778511,0
pay_bfd558b201004b,cust_001764,mch_0141,saas,low,2026-08-08 10:23:13.000000000,281.28,upi,dev_20f171d977,123.19.216.118,1,0,1,0,0,0,,val,0.012075201,0
pay_2611cfedb4554f,cust_004181,mch_0146,utilities,low,2026-08-08 10:23:31.220788678,366.71,netbanking,dev_e36ace40a2,168.224.88.48,0,1,9,7,7,0,,val,0.83239955,0
pay_c67249e16eec4a,cust_004181,mch_0146,utilities,low,2026-08-08 10:23:40.838462087,1130.58,netbanking,dev_e36ace40a2,168.224.88.48,0,0,10,8,8,1,,val,0.18240118,0
pay_d1e57f3a7c7b41,cust_000778,mch_0192,ecommerce,low,2026-08-08 10:23:49.000000000,239.7,upi,dev_6982f4da94,120.237.104.77,0,0,1,0,0,0,,val,0.0007457123,0
pay_9d49fb28e79e47,cust_002648,mch_0193,gaming,low,2026-08-08 10:24:07.000000000,1069.2,card,dev_53d5a20d7b,201.93.239.21,0,0,1,0,0,0,,val,0.0050767125,0
pay_9cf8576ddd3e42,cust_008892,mch_0197,travel,medium,2026-08-08 10:24:16.000000000,627.56,netbanking,dev_bbb5e0d333,215.52.30.40,0,0,2,0,0,0,,val,0.015615023,0
pay_9570439ec6e943,cust_007240,mch_0088,ecommerce,low,2026-08-08 10:24:22.957373612,1925.25,upi,dev_d0a597629b,53.229.111.185,0,0,12,8,8,0,,val,0.63724834,0
pay_47df57945b6641,cust_007365,mch_0217,utilities,low,2026-08-08 10:24:25.998663068,314.79,card,dev_f5d10d6596,211.145.154.147,0,0,4,3,3,0,,val,0.003568618,0
pay_5217050897a94d,cust_000037,mch_0179,food_delivery,high,2026-08-08 10:24:46.000000000,482.3,upi,dev_918385d000,216.115.206.169,1,0,2,0,0,0,,val,0.08648865,0
pay_1506829d269242,cust_002930,mch_0221,gaming,low,2026-08-08 10:25:30.000000000,219.84,card,dev_e20f3fe888,42.100.37.48,0,0,1,0,0,0,,val,0.0020307116,0
pay_22bd5b0ce07745,cust_005867,mch_0131,utilities,medium,2026-08-08 10:25:40.000000000,666.17,card,dev_25d9bae484,115.156.89.223,0,0,1,0,0,0,,val,0.008128306,0
pay_a9df047a4cc549,cust_006519,mch_0093,travel,medium,2026-08-08 10:25:43.000000000,248.29,card,dev_a2bdb4ae1c,152.123.155.22,0,0,1,0,0,0,,val,0.0027501658,0
pay_a5b0927cae2145,cust_001350,mch_0088,ecommerce,low,2026-08-08 10:25:45.000000000,2855.85,netbanking,dev_1024b1ab86,5.91.160.196,0,0,2,0,0,0,,val,0.019122012,0
pay_1db3288baf054f,cust_000854,mch_0091,ecommerce,low,2026-08-08 10:25:47.000000000,1214.04,netbanking,dev_3dd5cc12e8,131.166.217.110,0,0,1,0,0,0,,val,0.007967285,0
pay_f6a9312ebd084f,cust_003302,mch_0212,gaming,medium,2026-08-08 10:25:50.939569527,2213.46,netbanking,dev_eba59c9422,124.150.226.144,0,0,4,2,2,0,,val,0.19023442,0
pay_d116d6f4411d46,cust_003302,mch_0212,gaming,medium,2026-08-08 10:25:51.646163538,3300.81,upi,dev_eba59c9422,124.150.226.144,0,0,5,3,3,0,,val,0.6926525,0
pay_9206b26e77f143,cust_003804,mch_0041,education,high,2026-08-08 10:25:56.922093950,333.32,wallet,dev_9c5abf60ce,128.104.26.104,0,0,2,1,1,0,,val,0.017648067,0
pay_da05fa9bb22642,cust_002045,mch_0204,education,medium,2026-08-08 10:25:59.000000000,89.85,netbanking,dev_a2e275d950,61.10.41.149,0,0,1,0,0,0,,val,0.00034575732,0
pay_705c519dd86e4f,cust_007240,mch_0088,ecommerce,low,2026-08-08 10:26:04.339910500,6744.31,upi,dev_d0a597629b,53.229.111.185,0,0,13,9,9,0,,val,0.73402506,0
pay_ce7924190bc049,cust_005160,mch_0142,ecommerce,low,2026-08-08 10:26:38.000000000,71.68,card,dev_67155b4d24,157.169.184.185,0,0,1,0,0,0,,val,0.00041875194,0
pay_82e0d4f4cac14f,cust_006044,mch_0216,utilities,low,2026-08-08 10:26:42.446452259,1228.32,card,dev_d09eb189be,124.180.85.8,0,0,5,3,3,0,,val,0.081469,0
pay_1c61bb2095524f,cust_007240,mch_0088,ecommerce,low,2026-08-08 10:26:43.068196285,3337.62,netbanking,dev_d0a597629b,53.229.111.185,0,0,14,9,9,0,,val,0.58028156,0
pay_08869338dbe341,cust_002091,mch_0173,utilities,low,2026-08-08 10:26:53.000000000,256.81,emi,dev_f03efbb0f3,143.68.82.0,0,0,1,0,0,0,,val,0.0016254327,0
pay_310d3c02e11b4d,cust_002809,mch_0030,utilities,low,2026-08-08 10:26:56.000000000,801.6,card,dev_5b55a39a0d,218.88.200.172,0,0,1,0,0,0,,val,0.0123695,0
pay_53d629724aa944,cust_003302,mch_0212,gaming,medium,2026-08-08 10:26:57.077191086,4157.55,upi,dev_eba59c9422,124.150.226.144,0,0,6,4,4,0,,val,0.8362669,0
pay_23c1e62120724e,cust_001410,mch_0109,gaming,low,2026-08-08 10:27:15.000000000,666.52,upi,dev_86b4a7d51c,10.57.54.212,1,0,1,0,0,0,,val,0.00522074,0
pay_7023cb4008f942,cust_001062,mch_0109,gaming,low,2026-08-08 10:27:26.000000000,350.54,card,dev_e984078229,132.238.88.132,0,0,1,0,0,0,,val,0.0013382528,0
pay_24b88bd2051848,cust_003467,mch_0183,travel,low,2026-08-08 10:27:55.977064771,1269.96,card,dev_3a8496c8f9,216.0.195.91,0,0,5,4,4,0,,val,0.04724214,0
pay_2fe2901a8b6049,cust_000676,mch_0071,ecommerce,medium,2026-08-08 10:28:07.526173648,1243.3,card,dev_1551e3923c,108.173.101.61,0,0,9,8,8,0,,val,0.95500016,1
pay_1ec7de8c475841,cust_005662,mch_0153,education,low,2026-08-08 10:28:09.000000000,5220.5,card,dev_85f3444e80,64.97.136.10,0,0,1,0,0,0,,val,0.04030498,0
pay_caf808ce70864d,cust_002156,mch_0064,travel,medium,2026-08-08 10:28:14.000000000,72.44,wallet,dev_d0a3889929,148.125.240.5,0,0,1,0,0,0,,val,0.00058585923,0
pay_3c17a85174b343,cust_008162,mch_0071,ecommerce,medium,2026-08-08 10:28:39.000000000,3213.02,upi,dev_0f36f45e66,15.103.44.219,0,1,1,0,0,0,,val,0.49940264,0
pay_c80ae2182e5243,cust_008276,mch_0235,food_delivery,high,2026-08-08 10:28:42.411484651,1533.06,upi,dev_0fd4a88f16,125.120.218.4,0,0,7,6,7,0,,val,0.98323774,1
pay_c5c47ea82f0948,cust_007403,mch_0194,gaming,medium,2026-08-08 10:29:17.614609892,1723.62,upi,dev_480a568188,50.214.39.58,0,0,7,6,6,0,,val,0.92518866,1
pay_8b401780ffd049,cust_008935,mch_0173,utilities,low,2026-08-08 10:29:25.315040507,736.28,netbanking,dev_67a0f03615,95.234.230.193,0,0,8,7,7,0,,val,0.26033875,0
pay_73903715041d4f,cust_008276,mch_0235,food_delivery,high,2026-08-08 10:29:35.594369914,808.14,netbanking,dev_0fd4a88f16,125.120.218.4,0,0,8,7,8,1,,val,0.9294494,1
pay_e9701cf91c134d,cust_003945,mch_0213,food_delivery,low,2026-08-08 10:29:45.000000000,409.25,upi,dev_bac4d84a47,197.144.193.99,0,0,1,0,0,0,,val,0.0018284963,0
pay_3920165e3ab543,cust_006762,mch_0032,education,low,2026-08-08 10:29:55.000000000,844.45,card,dev_a410e8dca8,87.198.76.56,0,0,1,0,0,0,,val,0.0029102447,0
pay_721a122c8b3c43,cust_005386,mch_0092,utilities,high,2026-08-08 10:30:12.000000000,4092.86,upi,dev_ad2feabf65,89.0.241.47,1,0,1,0,0,0,,val,0.7427738,0
pay_7085884e3fa340,cust_007237,mch_0213,food_delivery,low,2026-08-08 10:30:17.000000000,428.87,emi,dev_2d7aa07df2,223.151.254.200,0,0,2,0,0,0,,val,0.0010455457,0
pay_76b0eb048b074f,cust_001083,mch_0166,ecommerce,low,2026-08-08 10:30:42.000000000,166.44,netbanking,dev_e2f6be6807,10.143.234.118,0,0,3,0,0,0,,val,0.0018019027,0
pay_2b64474722654f,cust_008836,mch_0199,saas,low,2026-08-08 10:30:45.000000000,271.93,upi,dev_d6cf9cc569,188.73.141.54,0,0,2,0,0,0,,val,0.00063727866,0
pay_dc9988ebde594a,cust_003282,mch_0088,ecommerce,low,2026-08-08 10:31:08.000000000,1897.93,netbanking,dev_ce2ded66c3,48.20.118.246,1,0,2,0,0,0,,val,0.016221078,0
pay_6c5bfaec68b448,cust_005101,mch_0178,travel,low,2026-08-08 10:31:19.000000000,344.86,upi,dev_c563209b99,181.35.146.18,0,0,1,0,0,0,,val,0.00087018823,0
pay_b6b5a1c877f048,cust_004329,mch_0184,food_delivery,low,2026-08-08 10:31:54.000000000,2150.66,wallet,dev_45cb619da3,129.158.89.106,1,0,1,0,0,0,,val,0.0025103183,0
pay_ed27a197d77c4e,cust_005017,mch_0021,food_delivery,low,2026-08-08 10:32:02.000000000,165.78,upi,dev_d3f4ccbe6c,37.23.75.223,0,0,1,0,0,0,,val,0.0015057027,0
pay_53801280824649,cust_004925,mch_0172,saas,low,2026-08-08 10:32:09.000000000,341.98,netbanking,dev_576dde68c0,48.8.104.209,0,0,1,0,0,0,,val,0.0009267826,0
pay_1e71e86089c648,cust_005561,mch_0145,travel,low,2026-08-08 10:32:35.000000000,804.34,upi,dev_cc05a34cf5,200.67.144.219,1,0,1,0,0,0,,val,0.0035526135,0
pay_4aeb2b09c8fd42,cust_007308,mch_0015,food_delivery,low,2026-08-08 10:33:06.000000000,1233.24,upi,dev_002dd29f21,115.28.3.79,1,0,1,1,0,0,,val,0.038100906,0
pay_3247d9a717df4c,cust_000470,mch_0222,utilities,low,2026-08-08 10:33:12.000000000,318.68,card,dev_6fd26f6494,126.51.151.9,0,0,1,0,0,0,,val,0.0013846541,0
pay_b37cba524a5d46,cust_006185,mch_0154,education,low,2026-08-08 10:33:13.000000000,1609.38,upi,dev_53214caa85,20.210.231.9,0,1,1,0,0,0,,val,0.1580251,0
pay_da148bb0f4f145,cust_007543,mch_0032,education,low,2026-08-08 10:33:17.000000000,578.14,upi,dev_5ae9be77ac,121.121.217.88,1,0,2,0,0,0,,val,0.016056795,0
pay_b8cb145c3cd24a,cust_005881,mch_0185,food_delivery,low,2026-08-08 10:33:53.000000000,2313.1,card,dev_10a20dd9cd,73.36.197.173,0,1,1,0,0,0,,val,0.008025554,0
pay_796beea932e94a,cust_000932,mch_0065,ecommerce,low,2026-08-08 10:33:56.000000000,339.44,card,dev_6d7196e753,59.94.118.47,1,0,1,0,0,0,,val,0.0013764382,0
pay_3d148b28824844,cust_002210,mch_0073,education,low,2026-08-08 10:33:57.000000000,2366.16,card,dev_e50f3e6166,69.68.146.56,0,0,2,0,0,0,,val,0.002307515,0
pay_9aaa7ff11c0847,cust_004045,mch_0087,ecommerce,low,2026-08-08 10:33:58.000000000,581.69,card,dev_b83b248ff1,222.211.89.18,0,0,1,0,0,0,,val,0.0021563373,0
pay_9a314aef251f4e,cust_003698,mch_0045,saas,low,2026-08-08 10:34:19.000000000,557.21,upi,dev_add05346a0,24.195.196.148,0,1,1,0,0,0,,val,0.01021278,0
pay_5bfe3680fe6f42,cust_007051,mch_0129,gaming,low,2026-08-08 10:34:39.000000000,163.55,upi,dev_8f3b1509d0,10.57.54.212,1,0,1,0,1,0,,val,0.0018781179,0
pay_f1b3449b643546,cust_003250,mch_0234,travel,medium,2026-08-08 10:34:56.000000000,864.07,emi,dev_b964d5c0eb,132.150.117.149,1,0,1,0,0,0,,val,0.007384599,0
pay_1b0e87afe1214b,cust_007670,mch_0101,food_delivery,medium,2026-08-08 10:34:58.000000000,6607.43,card,dev_377ba40f04,42.38.151.142,1,0,3,0,0,0,,val,0.029765904,0
pay_8bc3952a3f5b40,cust_005123,mch_0235,food_delivery,high,2026-08-08 10:35:01.000000000,1552.26,card,dev_884066f3ca,189.199.96.160,0,0,1,0,0,0,,val,0.05199443,0
pay_530c3bdf64ad40,cust_000543,mch_0103,ecommerce,medium,2026-08-08 10:35:12.000000000,487.07,wallet,dev_afe4bd413b,141.110.28.155,0,0,1,0,0,0,,val,0.0053883637,0
pay_2472c965361342,cust_000769,mch_0101,food_delivery,medium,2026-08-08 10:36:02.000000000,5102.95,upi,dev_c69f435230,59.85.201.164,0,0,1,0,0,0,,val,0.0031988306,0
pay_a5f97e12c8414a,cust_003331,mch_0166,ecommerce,low,2026-08-08 10:36:02.000000000,59.02,upi,dev_a8fb4f74ab,111.44.195.252,0,0,1,0,0,0,,val,0.00018910355,0
pay_dc41d9411a9a43,cust_005221,mch_0142,ecommerce,low,2026-08-08 10:36:18.000000000,41.89,upi,dev_a702135f25,164.150.208.54,0,0,1,0,0,0,,val,0.00029412674,0
pay_c343e1f311e34f,cust_003418,mch_0002,saas,medium,2026-08-08 10:36:27.000000000,697.02,upi,dev_b428a9de0d,27.117.111.233,0,0,1,0,0,0,,val,0.006037816,0
pay_a4699114a2bc4e,cust_004932,mch_0220,education,low,2026-08-08 10:36:39.000000000,565.68,upi,dev_c73dc1a485,35.15.56.161,0,0,1,0,0,0,,val,0.0045913327,0
pay_bb809e7ef03a46,cust_002944,mch_0131,utilities,medium,2026-08-08 10:36:58.000000000,1125.88,card,dev_0a388bf988,14.141.10.42,0,0,6,0,0,0,,val,0.0023461406,0
pay_1747ad469c4841,cust_000726,mch_0193,gaming,low,2026-08-08 10:38:35.000000000,736.27,upi,dev_4d32b1643f,51.167.72.250,0,0,1,0,0,0,,val,0.0017260531,0
pay_c48e42b605ff41,cust_007687,mch_0207,gaming,high,2026-08-08 10:38:36.000000000,3789.89,card,dev_1d14b21e51,204.198.114.198,1,0,1,0,0,0,,val,0.50703526,0
pay_0ab460f8f04040,cust_002713,mch_0047,utilities,low,2026-08-08 10:38:42.000000000,3010.75,upi,dev_d233872730,38.123.196.239,1,0,1,0,0,0,,val,0.034566257,0
pay_8e7dc275546241,cust_004726,mch_0178,travel,low,2026-08-08 10:38:45.000000000,420.14,card,dev_2de7e9db4d,87.248.49.240,0,0,1,0,0,0,,val,0.0012260292,0
pay_7b997708f1df4b,cust_003879,mch_0223,gaming,medium,2026-08-08 10:39:07.000000000,469.31,card,dev_52404554b8,62.82.85.54,0,0,2,0,0,0,,val,0.008535815,0
pay_a5c395af4e9344,cust_007946,mch_0103,ecommerce,medium,2026-08-08 10:39:12.000000000,138.58,upi,dev_29559ce507,148.165.122.165,1,0,1,0,0,0,,val,0.0028313557,0
pay_211d0a100d104a,cust_000034,mch_0179,food_delivery,high,2026-08-08 10:39:29.000000000,98.52,card,dev_d90c93741b,11.27.82.118,1,0,1,0,0,0,,val,0.013436229,0
pay_15a9fcf93d9649,cust_006663,mch_0102,education,low,2026-08-08 10:39:42.000000000,1083.47,card,dev_01a5dda3ce,133.162.35.161,0,0,1,0,0,0,,val,0.011128387,0
pay_8ab1a72c6b3e48,cust_003792,mch_0015,food_delivery,low,2026-08-08 10:40:07.000000000,1011.76,upi,dev_ff5cf0441d,216.167.102.254,0,0,1,0,0,0,,val,0.0053662704,0
pay_0480801aca144b,cust_000203,mch_0215,education,low,2026-08-08 10:41:23.000000000,2089.24,netbanking,dev_2ea69156aa,201.151.134.195,1,0,1,0,0,0,,val,0.040469687,0
pay_c79935303f6446,cust_004894,mch_0075,gaming,medium,2026-08-08 10:41:31.000000000,682.65,card,dev_2f6e5bd839,104.214.237.1,0,0,1,0,0,0,,val,0.007784166,0
pay_fdff32b202c742,cust_005527,mch_0039,gaming,low,2026-08-08 10:41:50.000000000,373.58,card,dev_c22b500668,76.144.189.135,0,0,3,0,0,0,,val,0.0011819697,0
pay_44f615d0cb9640,cust_005005,mch_0101,food_delivery,medium,2026-08-08 10:42:09.000000000,5287.77,card,dev_1cceaa8259,112.35.211.92,0,0,1,0,0,0,,val,0.0041029695,0
pay_2d5aa6fbf00848,cust_004558,mch_0059,food_delivery,low,2026-08-08 10:42:11.000000000,532.56,card,dev_5463205998,187.99.4.226,1,0,1,0,0,0,,val,0.0013417067,0
