payment_id,customer_id,merchant_id,merchant_category,merchant_risk_tier,timestamp,amount_inr,method,device_id,ip_address,is_new_customer,billing_shipping_mismatch,device_txn_count_1h,ip_txn_count_1h,customer_txn_count_24h,is_fraud,spike_event_id,split,is_test_window
pay_611d2c4fed8a45,cust_003410,mch_0010,utilities,low,2026-08-09 16:45:54.000000000,660.12,card,dev_da93be7cd4,143.7.242.106,0,0,0,0,1,0,,val,0
pay_b6592e0ee2f741,cust_001903,mch_0141,saas,low,2026-08-09 16:46:11.000000000,340.52,wallet,dev_db83c0a254,2.126.192.155,1,0,0,0,2,0,,val,0
pay_825324f5092b4c,cust_007859,mch_0092,utilities,high,2026-08-09 16:46:22.000000000,2429.61,card,dev_f7a5b7e87c,194.212.158.151,0,0,0,0,1,0,,val,0
pay_125add8228294b,cust_001078,mch_0196,saas,low,2026-08-09 16:46:35.000000000,2308.58,card,dev_834fa51007,73.166.90.170,0,0,0,0,1,0,,val,0
pay_cb7fb849663a44,cust_002435,mch_0061,utilities,low,2026-08-09 16:46:40.000000000,326.27,upi,dev_c4361e8fbb,90.253.188.189,0,0,0,0,1,0,,val,0
pay_0acd50d5b5254f,cust_002683,mch_0116,utilities,high,2026-08-09 16:46:48.000000000,1466.75,card,dev_74c409cc5d,119.76.11.234,0,0,0,0,1,0,,val,0
pay_7720c86dbb424f,cust_007444,mch_0174,ecommerce,low,2026-08-09 16:47:00.000000000,1521.57,card,dev_a2120c3df7,141.182.14.78,0,0,0,0,1,0,,val,0
pay_26e33384440d48,cust_007796,mch_0235,food_delivery,high,2026-08-09 16:47:16.000000000,3698.95,upi,dev_08550bf4ea,47.51.177.219,0,0,0,0,1,0,,val,0
pay_1a86793d830b44,cust_008170,mch_0006,saas,low,2026-08-09 16:48:35.000000000,614.66,upi,dev_599c252361,192.251.67.182,1,0,0,0,1,0,,val,0
pay_470a6d83c4a64d,cust_003920,mch_0202,ecommerce,low,2026-08-09 16:48:44.000000000,196.75,upi,dev_661e60c018,26.204.205.243,0,0,0,0,2,0,,val,0
pay_ee571f55c98a42,cust_001738,mch_0187,ecommerce,low,2026-08-09 16:48:58.000000000,991.96,upi,dev_f5c5a789c0,33.169.134.207,1,0,0,0,1,0,,val,0
pay_512eaaaef44445,cust_002076,mch_0122,saas,low,2026-08-09 16:49:06.000000000,3711.1,upi,dev_ebd2e8e40c,60.210.246.134,0,0,0,0,1,0,,val,0
pay_9c64e5efd7f045,cust_008258,mch_0226,saas,medium,2026-08-09 16:49:09.000000000,1214.9,upi,dev_c541b78301,213.160.223.12,0,0,0,0,1,0,,val,0
pay_5a55a61c4c0a41,cust_005325,mch_0199,saas,low,2026-08-09 16:49:17.000000000,277.27,card,dev_261a466e44,169.49.40.109,0,0,0,0,2,0,,val,0
pay_5482b712bf2c43,cust_006379,mch_0052,utilities,medium,2026-08-09 16:49:24.000000000,589.59,netbanking,dev_77efb420e2,196.128.6.89,0,0,0,0,1,0,,val,0
pay_5a3a3b0e219b4f,cust_008312,mch_0044,ecommerce,low,2026-08-09 16:49:26.000000000,2111.99,card,dev_e0cf1b22ff,68.77.141.41,0,0,0,0,1,0,,val,0
pay_65aa0cffe0a647,cust_001092,mch_0182,saas,low,2026-08-09 16:50:14.000000000,512.44,card,dev_f27512a362,126.177.121.203,0,0,0,1,1,0,,val,0
pay_2928f92d15bb4f,cust_006404,mch_0068,gaming,low,2026-08-09 16:50:19.000000000,257.7,card,dev_984fdeb84d,147.117.229.138,0,0,0,0,1,0,,val,0
pay_dc05c4ae6f3e4a,cust_003146,mch_0149,food_delivery,low,2026-08-09 16:50:26.000000000,2302.88,upi,dev_46646d2e4b,178.255.11.235,0,0,0,1,2,0,,val,0
pay_f09069d3e35f4c,cust_005168,mch_0223,gaming,medium,2026-08-09 16:51:24.000000000,3312.34,emi,dev_87bdc5a62f,218.24.237.117,0,0,0,0,1,0,,val,0
pay_0a7d84b71cec45,cust_004297,mch_0146,utilities,low,2026-08-09 16:52:05.000000000,339.06,netbanking,dev_aa200c503a,178.158.174.122,0,0,0,0,1,0,,val,0
pay_15b631d5a86b41,cust_004010,mch_0203,food_delivery,low,2026-08-09 16:52:07.000000000,187.57,upi,dev_68552472fc,216.167.102.254,1,0,0,0,1,0,,val,0
pay_0ba70c15c9b24b,cust_006284,mch_0177,ecommerce,medium,2026-08-09 16:52:12.000000000,243.11,upi,dev_1334aa5daa,211.40.37.149,1,0,1,1,3,0,,val,0
pay_5dc7608660d543,cust_000046,mch_0156,ecommerce,medium,2026-08-09 16:52:22.000000000,366.33,upi,dev_cb664d27f2,160.36.147.160,0,0,0,0,1,0,,val,0
pay_aa20715bc97e40,cust_008195,mch_0160,ecommerce,low,2026-08-09 16:52:39.000000000,1533.3,upi,dev_4821807a47,116.106.71.88,0,0,0,0,1,0,,val,0
pay_35e8361669c142,cust_007729,mch_0160,ecommerce,low,2026-08-09 16:52:48.000000000,701.83,upi,dev_299ce4af6e,171.10.121.195,0,0,0,0,6,0,,val,0
pay_7980000367e142,cust_008709,mch_0146,utilities,low,2026-08-09 16:52:54.000000000,420.16,netbanking,dev_7effa9b822,217.181.54.70,0,0,0,0,1,0,,val,0
pay_6b4a02ebde5849,cust_001169,mch_0052,utilities,medium,2026-08-09 16:53:38.000000000,433.26,wallet,dev_856d66903c,86.140.17.74,0,0,0,0,1,0,,val,0
pay_ba0a5856bcb040,cust_008364,mch_0025,gaming,medium,2026-08-09 16:55:09.000000000,281.97,wallet,dev_a4f32d65ce,140.232.173.30,0,0,0,0,1,0,,val,0
pay_1fc37969e32448,cust_002753,mch_0028,education,low,2026-08-09 16:55:23.000000000,458.67,upi,dev_55dd619a56,98.4.243.212,0,1,0,0,1,0,,val,0
pay_184e140340494a,cust_000404,mch_0022,food_delivery,low,2026-08-09 16:55:45.000000000,442.93,card,dev_5c334a84b2,211.214.141.167,0,0,1,0,2,0,,val,0
pay_e2537c16bbc643,cust_001311,mch_0108,saas,low,2026-08-09 16:55:52.000000000,1287.51,netbanking,dev_deae3bcfe3,109.41.23.182,1,0,0,0,1,0,,val,0
pay_05a4ca3bee6a4d,cust_006390,mch_0138,saas,low,2026-08-09 16:55:55.000000000,1185.52,upi,dev_598cf6d8bd,190.46.94.198,1,0,0,0,1,0,,val,0
pay_af0f82dd52be46,cust_005648,mch_0136,education,high,2026-08-09 16:55:59.000000000,426.11,upi,dev_04d5fda5ba,116.206.9.236,1,0,0,0,1,0,,val,0
pay_d0d99cdf9e314e,cust_001198,mch_0006,saas,low,2026-08-09 16:56:39.000000000,214.32,netbanking,dev_44bd1a468f,104.182.78.120,0,0,0,0,1,0,,val,0
pay_47d0529e427a41,cust_002865,mch_0130,food_delivery,low,2026-08-09 16:56:40.000000000,840.22,wallet,dev_6a46348944,32.138.35.193,0,0,0,0,1,0,,val,0
pay_fbe23383d73642,cust_004544,mch_0084,utilities,low,2026-08-09 16:57:08.000000000,900.96,upi,dev_b907406c31,212.54.118.76,0,0,0,0,1,0,,val,0
pay_fd9681598f1e4e,cust_006294,mch_0090,saas,low,2026-08-09 16:58:07.000000000,1663.93,upi,dev_bf6c3fd79f,12.204.109.103,0,0,0,0,1,0,,val,0
pay_01b7ea6b706f44,cust_002640,mch_0155,gaming,low,2026-08-09 16:59:25.000000000,2717.54,card,dev_76972e4381,158.76.172.140,0,1,0,0,1,0,,val,0
pay_36317d6f37244d,cust_002090,mch_0017,saas,low,2026-08-09 16:59:29.000000000,705.2,upi,dev_44eed4ae6b,213.170.105.186,0,0,0,1,2,0,,val,0
pay_52693f5a93c747,cust_007124,mch_0090,saas,low,2026-08-09 16:59:31.000000000,2336.01,upi,dev_e2d1c1b511,93.159.207.5,1,0,0,0,4,0,,val,0
pay_1c6248dcfa3047,cust_003170,mch_0083,ecommerce,low,2026-08-09 17:00:24.583519486,365.74,netbanking,dev_9105e86d7d,164.55.135.230,0,0,0,0,1,0,,val,0
pay_8fe5ef25a8e54b,cust_002977,mch_0080,travel,low,2026-08-09 17:00:31.097169874,838.51,upi,dev_0208dd3706,188.206.186.188,0,0,0,0,1,0,,val,0
pay_5aa1d1b02d3742,cust_008414,mch_0155,gaming,low,2026-08-09 17:00:33.000000000,276.99,upi,dev_dc268b4bd6,201.160.69.105,0,0,0,0,1,0,,val,0
pay_f90bce3dfb8d44,cust_001172,mch_0102,education,low,2026-08-09 17:00:35.000000000,2024.54,upi,dev_dbab620aeb,116.105.255.86,0,0,0,0,1,0,,val,0
pay_c2816fa3ce7541,cust_001988,mch_0241,saas,high,2026-08-09 17:00:45.079158273,1083.09,upi,dev_ef898a8b13,79.138.216.36,0,0,0,0,1,0,,val,0
pay_9fb1887d2b9645,cust_002307,mch_0197,travel,medium,2026-08-09 17:00:46.433385544,916.76,upi,dev_8fa79aadf1,187.247.121.180,0,0,0,0,1,0,,val,0
pay_c1693ffc33584b,cust_007608,mch_0238,gaming,medium,2026-08-09 17:01:30.000000000,1996.49,upi,dev_8e92af977b,10.46.73.98,0,0,0,0,1,0,,val,0
pay_4d0bd74ea9e44f,cust_003466,mch_0002,saas,medium,2026-08-09 17:01:54.000000000,146.76,card,dev_cc01c61003,176.53.247.39,0,0,0,0,1,0,,val,0
pay_0c396ba522084a,cust_001776,mch_0072,utilities,medium,2026-08-09 17:02:19.000000000,1480.56,upi,dev_bc1faa841f,47.178.63.150,0,1,0,0,1,0,,val,0
pay_0509cf7c5f4a42,cust_003069,mch_0174,ecommerce,low,2026-08-09 17:02:27.000000000,418.99,upi,dev_6531f3f24d,182.58.81.141,0,0,0,0,1,0,,val,0
pay_f3914916ee654b,cust_005181,mch_0184,food_delivery,low,2026-08-09 17:02:34.524521360,811.72,upi,dev_76e1bdbf40,220.4.92.127,0,0,0,0,1,0,,val,0
pay_3c7b2b828e1e4f,cust_005460,mch_0231,gaming,low,2026-08-09 17:02:39.000000000,260.24,upi,dev_a559e3ca93,213.106.50.132,1,0,0,0,1,0,,val,0
pay_c5cb8c5cba0843,cust_005097,mch_0241,saas,high,2026-08-09 17:02:40.000000000,928.2,netbanking,dev_d20467e5f1,132.48.142.46,0,1,0,0,1,1,,val,0
pay_d42fb8df56074f,cust_008708,mch_0126,gaming,low,2026-08-09 17:02:52.000000000,2250.15,card,dev_74dab41f1d,90.253.188.189,0,0,0,1,4,0,,val,0
pay_186649a0c4cb4d,cust_002543,mch_0247,travel,low,2026-08-09 17:03:07.000000000,318.85,upi,dev_a3f820d407,83.56.207.181,0,0,1,1,3,0,,val,0
pay_c1cf1b244ba045,cust_002067,mch_0133,gaming,low,2026-08-09 17:03:18.000000000,153.09,upi,dev_d6272c13d5,52.65.89.62,0,0,0,0,1,0,,val,0
pay_b666b1afe54d49,cust_003300,mch_0151,saas,low,2026-08-09 17:03:22.000000000,1564.96,upi,dev_30e7990c11,11.26.58.196,0,0,0,0,1,0,,val,0
pay_abc3ea07107c4e,cust_001852,mch_0170,utilities,medium,2026-08-09 17:04:03.000000000,676.33,wallet,dev_0e76afaa83,161.182.121.166,1,0,0,0,1,0,,val,0
pay_fbba6b5b5d6f42,cust_002307,mch_0197,travel,medium,2026-08-09 17:04:09.622661146,902.2,netbanking,dev_8fa79aadf1,187.247.121.180,0,0,1,1,2,0,,val,0
pay_4fab87f1757f4f,cust_002657,mch_0159,travel,low,2026-08-09 17:05:06.575203532,51.86,card,dev_6fcc9180fb,85.56.83.206,0,0,0,0,1,0,,val,0
pay_e6491ba5cd554d,cust_000146,mch_0034,ecommerce,medium,2026-08-09 17:05:35.000000000,660.45,upi,dev_fea3c195ac,99.151.59.90,0,0,0,0,1,0,,val,0
pay_b72526f209034b,cust_001988,mch_0241,saas,high,2026-08-09 17:05:55.556677044,1568.25,card,dev_ef898a8b13,79.138.216.36,0,0,1,1,2,0,,val,0
pay_d26f5e412cbc45,cust_004478,mch_0235,food_delivery,high,2026-08-09 17:06:07.000000000,1955.36,upi,dev_dcc22db318,4.53.254.206,0,0,0,0,3,0,,val,0
pay_13013dc272f842,cust_005181,mch_0184,food_delivery,low,2026-08-09 17:06:43.778056619,1098.83,netbanking,dev_76e1bdbf40,220.4.92.127,0,0,1,1,2,0,,val,0
pay_939196f2063d4e,cust_002409,mch_0044,ecommerce,low,2026-08-09 17:06:56.000000000,1112.46,card,dev_a3c464b153,180.11.115.183,0,0,0,0,2,0,,val,0
pay_0ad1bd49ece94f,cust_000260,mch_0211,gaming,low,2026-08-09 17:07:16.000000000,735.67,card,dev_fd11c4d8ef,218.158.202.45,1,0,0,0,1,0,,val,0
pay_971668a4e12c4b,cust_007373,mch_0106,saas,low,2026-08-09 17:07:23.186978335,491.6,card,dev_e0aae32d84,13.210.231.185,0,0,0,0,1,0,,val,0
pay_fd8450caadc942,cust_001988,mch_0241,saas,high,2026-08-09 17:07:30.893109850,688.51,emi,dev_ef898a8b13,79.138.216.36,0,0,2,2,3,0,,val,0
pay_a628297eac9c4d,cust_001052,mch_0132,education,low,2026-08-09 17:07:34.000000000,1378.67,netbanking,dev_7e292f30b5,116.100.52.242,1,0,0,0,1,0,,val,0
pay_08aa3e3ef3c542,cust_007373,mch_0106,saas,low,2026-08-09 17:07:42.569398482,252.11,card,dev_e0aae32d84,13.210.231.185,0,0,1,1,2,0,,val,0
pay_4bcd612a46654c,cust_004832,mch_0200,travel,low,2026-08-09 17:07:48.000000000,537.13,upi,dev_f5c9cab1d0,84.178.227.218,0,0,0,0,2,0,,val,0
pay_f99731298b2c49,cust_002456,mch_0212,gaming,medium,2026-08-09 17:07:58.000000000,4234.73,upi,dev_05e1fa9771,14.67.28.187,0,0,0,1,1,0,,val,0
pay_f2581b73eb6642,cust_008128,mch_0030,utilities,low,2026-08-09 17:08:01.000000000,674.62,upi,dev_e44e0243d0,205.21.44.190,0,0,0,0,1,0,,val,0
pay_d982ca6e713147,cust_002307,mch_0197,travel,medium,2026-08-09 17:08:02.300121818,1540.32,card,dev_8fa79aadf1,187.247.121.180,0,0,2,2,3,0,,val,0
pay_757cc4dafbf84c,cust_006352,mch_0145,travel,low,2026-08-09 17:08:32.620940868,857.54,card,dev_6aa2d6e3c4,193.139.121.231,0,0,0,0,1,0,,val,0
pay_5ba0904d72f640,cust_004040,mch_0052,utilities,medium,2026-08-09 17:08:36.000000000,527.02,card,dev_1d3154424c,32.251.58.63,1,0,0,0,1,0,,val,0
pay_19e7ab0f169a46,cust_003170,mch_0083,ecommerce,low,2026-08-09 17:08:45.043331033,552.01,wallet,dev_9105e86d7d,164.55.135.230,0,0,1,1,2,0,,val,0
pay_3b9b246c760c46,cust_005414,mch_0101,food_delivery,medium,2026-08-09 17:08:46.000000000,11214.99,upi,dev_abfe3fdc80,155.226.88.236,1,0,0,0,1,0,,val,0
pay_31a11ddf2a0f48,cust_000100,mch_0187,ecommerce,low,2026-08-09 17:08:46.000000000,1748.29,upi,dev_6ee79b7d13,220.160.2.132,0,0,0,0,1,0,,val,0
pay_ccccb82daee845,cust_003305,mch_0107,ecommerce,low,2026-08-09 17:09:13.000000000,335.2,card,dev_55f49fafe9,5.89.207.76,0,0,0,0,1,0,,val,0
pay_a45f706cf9c34f,cust_003004,mch_0149,food_delivery,low,2026-08-09 17:09:15.000000000,990.45,upi,dev_ea7e746fb6,3.233.89.78,0,0,0,0,1,0,,val,0
pay_68d23903a8d34b,cust_003170,mch_0083,ecommerce,low,2026-08-09 17:09:51.773140094,175.96,card,dev_9105e86d7d,164.55.135.230,0,0,2,2,3,0,,val,0
pay_73bac71dcf0a48,cust_003519,mch_0218,food_delivery,low,2026-08-09 17:09:53.000000000,655.07,upi,dev_7dba8a8080,186.34.58.99,1,0,0,0,1,0,,val,0
pay_09354151196b4a,cust_001988,mch_0241,saas,high,2026-08-09 17:10:03.335265732,353.84,card,dev_ef898a8b13,79.138.216.36,0,0,3,3,4,0,,val,0
pay_6d97a0e7b56e4a,cust_002307,mch_0197,travel,medium,2026-08-09 17:10:11.180375507,563.59,emi,dev_8fa79aadf1,187.247.121.180,0,0,3,3,4,0,,val,0
pay_d17e1611311546,cust_002657,mch_0159,travel,low,2026-08-09 17:10:14.764604103,191.08,upi,dev_6fcc9180fb,85.56.83.206,0,0,1,1,2,0,,val,0
pay_22a03141519744,cust_005768,mch_0104,education,medium,2026-08-09 17:10:57.870104339,312.64,card,dev_84bcf2c81f,202.110.156.202,0,0,0,0,1,0,,val,0
pay_38667494ed8b48,cust_001155,mch_0039,gaming,low,2026-08-09 17:11:00.000000000,441.88,card,dev_0256dd8fd9,100.176.173.65,1,0,0,0,1,0,,val,0
pay_0fdb19ee00d542,cust_007373,mch_0106,saas,low,2026-08-09 17:11:21.920403215,1214.75,card,dev_e0aae32d84,13.210.231.185,0,0,2,2,3,0,,val,0
pay_85819b53d0fe44,cust_005181,mch_0184,food_delivery,low,2026-08-09 17:11:38.694652398,181.27,upi,dev_76e1bdbf40,220.4.92.127,0,0,2,2,3,0,,val,0
pay_69640ae0c9be4e,cust_006352,mch_0145,travel,low,2026-08-09 17:11:42.709977143,313.08,card,dev_6aa2d6e3c4,193.139.121.231,0,0,1,1,2,0,,val,0
pay_3ac3833bcd0c42,cust_002657,mch_0159,travel,low,2026-08-09 17:11:48.258509056,148.34,card,dev_6fcc9180fb,85.56.83.206,0,1,2,2,3,0,,val,0
pay_aad2ea2f62104f,cust_002977,mch_0080,travel,low,2026-08-09 17:11:49.025702144,1450.09,upi,dev_0208dd3706,188.206.186.188,0,0,1,1,2,0,,val,0
pay_990a02adbbba4f,cust_005471,mch_0249,education,low,2026-08-09 17:12:01.000000000,653.86,emi,dev_53b27d864b,27.65.155.175,0,0,0,0,1,0,,val,0
pay_569b4b0e47f245,cust_005768,mch_0104,education,medium,2026-08-09 17:12:12.630275836,572.46,upi,dev_84bcf2c81f,202.110.156.202,0,0,1,1,2,0,,val,0
pay_4ba2b56b2dcf4a,cust_002977,mch_0080,travel,low,2026-08-09 17:12:28.701794811,434.79,card,dev_0208dd3706,188.206.186.188,0,0,2,2,3,0,,val,0
pay_e9a6567a26014d,cust_008090,mch_0130,food_delivery,low,2026-08-09 17:12:38.000000000,1462.08,netbanking,dev_9c85bb753e,144.102.0.10,0,0,0,0,1,0,,val,0
pay_383b6d68263242,cust_001933,mch_0203,food_delivery,low,2026-08-09 17:12:54.000000000,227.45,netbanking,dev_20c26c06f1,210.102.75.134,0,0,0,0,1,0,,val,0
pay_4dab0c96457c45,cust_002977,mch_0080,travel,low,2026-08-09 17:13:04.175381556,1003.84,upi,dev_0208dd3706,188.206.186.188,0,0,3,3,4,0,,val,0
pay_0056aead55f242,cust_005712,mch_0035,ecommerce,low,2026-08-09 17:13:23.000000000,738.84,wallet,dev_7eae996f85,5.91.160.196,0,0,0,0,3,0,,val,0
pay_45f44bbff98645,cust_008256,mch_0029,food_delivery,low,2026-08-09 17:14:17.000000000,170.08,upi,dev_2b3032a3d2,194.233.109.171,0,0,0,0,1,0,,val,0
pay_bd891b47ec5a48,cust_002076,mch_0223,gaming,medium,2026-08-09 17:14:24.000000000,337.89,upi,dev_ebd2e8e40c,60.210.246.134,0,0,1,1,2,0,,val,0
pay_1c0778eedec649,cust_002657,mch_0159,travel,low,2026-08-09 17:14:28.758557235,41.25,upi,dev_6fcc9180fb,85.56.83.206,0,0,3,3,4,0,,val,0
pay_2ee716d43f3a48,cust_006098,mch_0202,ecommerce,low,2026-08-09 17:14:30.000000000,371.23,upi,dev_08a4418742,61.182.50.241,0,0,0,0,4,0,,val,0
pay_47ded3f3c8fe4e,cust_003711,mch_0133,gaming,low,2026-08-09 17:14:45.000000000,272.7,card,dev_16cd5a8988,162.251.33.230,1,0,1,1,3,0,,val,0
pay_9f9dbd3607f24b,cust_003170,mch_0083,ecommerce,low,2026-08-09 17:15:13.742438177,168.98,upi,dev_9105e86d7d,164.55.135.230,0,0,3,3,4,0,,val,0
pay_05d76c1342834b,cust_001406,mch_0011,food_delivery,low,2026-08-09 17:15:28.000000000,1194.51,upi,dev_c4142331fd,17.238.212.80,0,1,0,0,1,0,,val,0
pay_ef2599317f794d,cust_008030,mch_0139,gaming,low,2026-08-09 17:15:33.000000000,39.86,card,dev_28d0a4402c,85.35.135.218,0,0,0,0,1,0,,val,0
pay_5d481f1e97f547,cust_007225,mch_0237,saas,medium,2026-08-09 17:15:35.000000000,377.18,upi,dev_bb7ae3372b,73.17.28.157,1,0,0,0,1,0,,val,0
pay_7089cff2904046,cust_005931,mch_0211,gaming,low,2026-08-09 17:15:38.000000000,1771.17,emi,dev_e8d1c86d32,43.250.72.170,0,0,0,0,1,0,,val,0
pay_4bf2b3ad257a4a,cust_005583,mch_0130,food_delivery,low,2026-08-09 17:15:57.000000000,819.25,upi,dev_3eb3328628,193.79.141.151,0,0,0,0,1,0,,val,0
pay_7cb7fac757f248,cust_004992,mch_0105,food_delivery,low,2026-08-09 17:15:59.000000000,966.49,card,dev_4d6c52841e,137.114.94.45,0,0,0,0,1,0,,val,0
pay_8ca4ac5dc4474d,cust_004233,mch_0023,utilities,low,2026-08-09 17:16:05.000000000,2529.46,upi,dev_eb91736079,16.30.73.82,0,0,0,0,1,0,,val,0
pay_3143e8f328c34e,cust_007373,mch_0106,saas,low,2026-08-09 17:16:05.107457227,677.95,upi,dev_e0aae32d84,13.210.231.185,0,0,3,3,4,0,,val,0
pay_bb62c92ff40f42,cust_004733,mch_0153,education,low,2026-08-09 17:16:33.000000000,11591.97,card,dev_8dac020459,103.14.156.200,1,0,0,0,1,0,,val,0
pay_e745b0706a594e,cust_002657,mch_0159,travel,low,2026-08-09 17:16:42.434181972,255.04,netbanking,dev_6fcc9180fb,85.56.83.206,0,0,4,4,5,0,,val,0
pay_018db9bd2d244c,cust_004146,mch_0171,gaming,low,2026-08-09 17:16:52.000000000,470.33,wallet,dev_c999deb7bf,125.208.54.167,1,0,0,0,1,0,,val,0
pay_d9f3ae5d7be24d,cust_008404,mch_0190,gaming,low,2026-08-09 17:16:57.000000000,533.87,upi,dev_71f4666fd9,160.246.238.211,0,0,0,0,1,0,,val,0
pay_6429d1cea2734d,cust_008593,mch_0151,saas,low,2026-08-09 17:16:58.000000000,1039.16,upi,dev_e5887c20b6,64.29.116.245,0,0,0,0,1,0,,val,0
pay_246449af35274b,cust_002501,mch_0031,food_delivery,low,2026-08-09 17:17:02.000000000,624.2,card,dev_ed80d3c7f4,208.87.121.34,0,0,0,0,1,0,,val,0
pay_78a752e4ea4843,cust_005768,mch_0104,education,medium,2026-08-09 17:17:25.296857249,1756.35,emi,dev_84bcf2c81f,202.110.156.202,0,1,2,2,3,0,,val,0
pay_e880ec36a9ef48,cust_002977,mch_0080,travel,low,2026-08-09 17:17:39.844942479,626.87,upi,dev_0208dd3706,188.206.186.188,0,1,4,4,5,0,,val,0
pay_8267786817b343,cust_008032,mch_0230,gaming,low,2026-08-09 17:17:57.000000000,3019.72,netbanking,dev_a304e4b377,3.137.98.51,0,0,0,0,1,0,,val,0
pay_0a4d339889dc45,cust_008672,mch_0234,travel,medium,2026-08-09 17:18:19.000000000,3855.76,netbanking,dev_514301fd61,83.188.148.253,0,0,0,0,1,0,,val,0
pay_317992c2712145,cust_007531,mch_0240,gaming,low,2026-08-09 17:18:29.000000000,2310.42,card,dev_17b103fb81,41.154.252.186,0,0,0,0,1,0,,val,0
pay_ea85a21395b74f,cust_005690,mch_0002,saas,medium,2026-08-09 17:18:41.000000000,419.32,upi,dev_a9b2b05269,169.40.191.255,0,0,0,0,2,0,,val,0
pay_9c208ce63ba649,cust_008083,mch_0085,gaming,medium,2026-08-09 17:19:25.000000000,163.41,card,dev_9e37e9ba8b,206.244.100.93,0,0,0,0,1,0,,val,0
pay_02301f5d2bba4e,cust_003488,mch_0065,ecommerce,low,2026-08-09 17:19:55.000000000,335.16,upi,dev_b8b06676de,126.170.91.90,1,0,0,0,1,0,,val,0
pay_a941b531733d4e,cust_000662,mch_0189,gaming,low,2026-08-09 17:19:59.000000000,239.24,upi,dev_866565d6ff,47.81.50.203,0,1,0,0,1,0,,val,0
pay_5463a9bc91e841,cust_006352,mch_0145,travel,low,2026-08-09 17:20:11.900412667,583.48,upi,dev_6aa2d6e3c4,193.139.121.231,0,0,2,2,3,0,,val,0
pay_067e1066382c4e,cust_002657,mch_0159,travel,low,2026-08-09 17:20:13.891585311,178.43,netbanking,dev_6fcc9180fb,85.56.83.206,0,0,5,5,6,0,,val,0
pay_209a82bda9b34e,cust_007507,mch_0044,ecommerce,low,2026-08-09 17:20:54.000000000,416.74,netbanking,dev_6e9039d922,148.86.109.93,0,0,0,0,1,0,,val,0
pay_3182a7160ae144,cust_000128,mch_0128,saas,medium,2026-08-09 17:20:58.000000000,1323.23,netbanking,dev_3f15765a59,56.5.177.208,0,0,0,0,1,0,,val,0
pay_438e7d4bb45d4c,cust_000687,mch_0017,saas,low,2026-08-09 17:21:12.000000000,347.57,card,dev_ca3544e43e,59.193.7.29,0,0,0,0,1,0,,val,0
pay_9908611120b048,cust_005498,mch_0189,gaming,low,2026-08-09 17:21:27.000000000,47.98,card,dev_f628268c29,160.230.20.188,0,0,0,0,1,0,,val,0
pay_1b757e294c5c47,cust_002657,mch_0159,travel,low,2026-08-09 17:21:28.967977850,210.91,upi,dev_6fcc9180fb,85.56.83.206,0,0,6,6,7,0,,val,0
pay_09dd1df2b3914b,cust_000431,mch_0060,travel,medium,2026-08-09 17:21:30.000000000,1079.68,upi,dev_51a34dc136,80.52.111.12,0,0,0,0,1,0,,val,0
pay_30da3957b6b449,cust_002657,mch_0159,travel,low,2026-08-09 17:21:39.287382126,90.53,emi,dev_6fcc9180fb,85.56.83.206,0,0,7,7,8,0,,val,0
pay_802ad8aa484540,cust_002538,mch_0073,education,low,2026-08-09 17:21:45.000000000,512.39,wallet,dev_eeec793c22,1.199.63.136,0,0,0,0,1,0,,val,0
pay_653837d7b43944,cust_000465,mch_0211,gaming,low,2026-08-09 17:21:50.000000000,1239.7,upi,dev_17b103fb81,122.163.228.129,1,0,1,0,1,0,,val,0
pay_5eff76625ce942,cust_005181,mch_0184,food_delivery,low,2026-08-09 17:22:13.677158928,2818.51,upi,dev_76e1bdbf40,220.4.92.127,0,0,3,3,4,0,,val,0
pay_75344b350db346,cust_005533,mch_0004,saas,medium,2026-08-09 17:22:29.000000000,1205.21,netbanking,dev_3726bf3e6f,193.49.219.197,0,0,0,0,1,0,,val,0
pay_17873fc215b641,cust_001387,mch_0104,education,medium,2026-08-09 17:22:35.000000000,1248.53,upi,dev_bc60958f3c,29.93.178.243,1,0,0,0,1,0,,val,0
pay_ec8e85fea86c4e,cust_008499,mch_0085,gaming,medium,2026-08-09 17:22:37.000000000,114.83,upi,dev_283d2fe48e,40.209.67.156,1,0,0,0,1,0,,val,0
pay_5e89b7fa4de243,cust_002307,mch_0197,travel,medium,2026-08-09 17:22:37.840971342,443.46,upi,dev_8fa79aadf1,187.247.121.180,0,0,4,4,5,0,,val,0
pay_d06efa897dee49,cust_001823,mch_0190,gaming,low,2026-08-09 17:22:42.000000000,116.68,emi,dev_868ed1290f,113.195.26.175,1,0,0,0,6,0,,val,0
pay_4ff876ea32dd4b,cust_002307,mch_0197,travel,medium,2026-08-09 17:22:44.436148872,1265.0,upi,dev_8fa79aadf1,187.247.121.180,0,0,5,5,6,0,,val,0
pay_20f715ed63ad45,cust_001988,mch_0241,saas,high,2026-08-09 17:24:15.099406784,1744.17,upi,dev_ef898a8b13,79.138.216.36,0,0,4,4,5,0,,val,0
pay_b091bf66b3574b,cust_002307,mch_0197,travel,medium,2026-08-09 17:24:19.822546415,860.71,upi,dev_8fa79aadf1,187.247.121.180,0,0,6,6,7,0,,val,0
pay_f794a600250545,cust_000294,mch_0021,food_delivery,low,2026-08-09 17:24:20.000000000,344.91,upi,dev_875a3eef0b,201.57.192.152,0,0,0,0,2,0,,val,0
